Time,Angle,Setpoint,Dc
34845,-5716.06,0,0.50
34855,-5721.05,0,0.50
34865,-5726.04,0,0.50
34875,-5731.03,0,0.50
34885,-5736.02,0,0.50
34895,-5741.01,0,0.50
34905,-5745.99,0,0.50
34915,-5750.98,0,0.50
34925,-5755.97,0,0.50
34935,-5760.96,0,0.50
34945,-5765.95,0,0.50
34955,-5770.94,0,0.50
34965,-5775.92,0,0.50
34975,-5780.91,0,0.50
34985,-5785.90,0,0.50
34995,-5790.89,0,0.50
35006,-5795.88,0,0.50
35016,-5800.87,0,0.50
35051,-5818.32,0,0.50
35062,-5825.81,0,0.50
35072,-5830.80,0,0.50
35082,-5835.78,0,0.50
35092,-5840.77,0,0.50
35102,-5845.76,0,0.50
35118,-5853.24,0,0.50
35131,-5858.23,0,0.50
35144,-5865.71,0,0.50
35158,-5873.20,0,0.50
35169,-5878.18,0,0.50
35179,-5883.17,0,0.50
35189,-5888.16,0,0.50
35199,-5893.15,0,0.50
35209,-5898.14,0,0.50
35219,-5903.13,0,0.50
35229,-5908.11,0,0.50
35242,-5915.60,0,0.50
35256,-5920.58,0,0.50
35270,-5928.07,0,0.50
35284,-5935.55,0,0.50
35295,-5940.54,0,0.50
35305,-5945.53,0,0.50
35315,-5950.51,0,0.50
35325,-5955.50,0,0.50
35335,-5960.49,0,0.50
35345,-5965.48,0,0.50
35357,-5972.96,0,0.50
35371,-5977.95,0,0.50
35385,-5985.43,0,0.50
35398,-5992.91,0,0.50
35409,-5997.90,0,0.50
35424,-6005.39,0,0.50
35437,-6012.87,0,0.50
35450,-6017.86,0,0.50
35463,-6025.34,0,0.50
35476,-6030.33,0,0.50
35487,-6037.81,0,0.50
35497,-6042.80,0,0.50
35507,-6047.79,0,0.50
35517,-6052.77,0,0.50
35528,-6057.76,0,0.50
35542,-6065.24,0,0.50
35556,-6070.23,0,0.50
35570,-6077.72,0,0.50
35584,-6085.20,0,0.50
35595,-6090.19,0,0.50
35605,-6095.17,0,0.50
35622,-6105.15,0,0.50
35636,-6110.14,0,0.50
35650,-6117.62,0,0.50
35663,-6125.10,0,0.50
35678,-6132.59,0,0.50
35692,-6140.07,0,0.50
35706,-6145.06,0,0.50
35720,-6152.54,0,0.50
35733,-6160.02,0,0.50
35746,-6165.01,0,0.50
35759,-6172.49,0,0.50
35773,-6179.98,0,0.50
35787,-6187.46,0,0.50
35801,-6192.45,0,0.50
35815,-6199.93,0,0.50
35828,-6207.41,0,0.50
35841,-6212.40,0,0.50
35855,-6219.88,0,0.50
35872,-6229.86,0,0.50
35886,-6234.85,0,0.50
35900,-6242.33,0,0.50
35913,-6249.81,0,0.50
35926,-6254.80,0,0.50
35941,-6262.28,0,0.50
35955,-6269.76,0,0.50
35969,-6277.25,0,0.50
35982,-6284.73,0,0.50
35996,-6289.72,0,0.50
36010,-6297.20,0,0.50
36027,-6307.18,0,0.50
36041,-6312.16,0,0.50
36055,-6319.65,0,0.50
36068,-6327.13,0,0.50
36081,-6332.12,0,0.50
36095,-6339.60,0,0.50
36108,-6347.08,0,0.50
36123,-6354.56,0,0.50
36137,-6362.05,0,0.50
36151,-6367.04,0,0.50
36165,-6374.52,0,0.50
36178,-6382.00,0,0.50
36193,-6389.48,0,0.50
36207,-6396.97,0,0.50
36221,-6401.95,0,0.50
36235,-6409.44,0,0.50
36248,-6416.92,0,0.50
36261,-6421.91,0,0.50
36275,-6429.39,0,0.50
36288,-6436.87,0,0.50
36301,-6441.86,0,0.50
36315,-6449.34,0,0.50
36333,-6459.32,0,0.50
36347,-6466.80,0,0.50
36361,-6471.79,0,0.50
36375,-6479.27,0,0.50
36388,-6486.75,0,0.50
36401,-6491.74,0,0.50
36415,-6499.23,0,0.50
36425,-6504.21,0,0.50
36435,-6509.20,0,0.50
36445,-6514.19,0,0.50
36455,-6519.18,0,0.50
36465,-6524.17,0,0.50
36475,-6529.15,0,0.50
36485,-6534.14,0,0.50
36495,-6539.13,0,0.50
36505,-6544.12,0,0.50
36515,-6549.11,0,0.50
36526,-6554.10,0,0.50
36553,-6569.06,0,0.50
36567,-6576.54,0,0.50
36581,-6581.53,0,0.50
36595,-6589.01,0,0.50
36609,-6596.50,0,0.50
36623,-6603.98,0,0.50
36637,-6611.46,0,0.50
36651,-6616.45,0,0.50
36665,-6623.93,0,0.50
36680,-6631.41,0,0.50
36694,-6638.90,0,0.50
36708,-6646.38,0,0.50
36722,-6653.86,0,0.50
36736,-6658.85,0,0.50
36750,-6666.33,0,0.50
36764,-6673.81,0,0.50
36778,-6681.30,0,0.50
36792,-6688.78,0,0.50
36808,-6696.26,0,0.50
36822,-6703.74,0,0.50
36835,-6708.73,0,0.50
36848,-6716.22,0,0.50
36862,-6723.70,0,0.50
36876,-6728.69,0,0.50
36890,-6736.17,0,0.50
36904,-6743.65,0,0.50
36917,-6751.13,0,0.50
36931,-6756.12,0,0.50
36947,-6766.10,0,0.50
36961,-6771.09,0,0.50
36975,-6778.57,0,0.50
36989,-6786.05,0,0.50
37002,-6793.53,0,0.50
37016,-6798.52,0,0.50
37030,-6806.00,0,0.50
37044,-6813.49,0,0.50
37058,-6820.97,0,0.50
37072,-6828.45,0,0.50
37086,-6833.44,0,0.50
37099,-6840.92,0,0.50
37115,-6848.40,0,0.50
37129,-6855.89,0,0.50
37143,-6863.37,0,0.50
37157,-6870.85,0,0.50
37171,-6875.84,0,0.50
37185,-6883.32,0,0.50
37198,-6890.81,0,0.50
37211,-6895.79,0,0.50
37225,-6903.28,0,0.50
37239,-6910.76,0,0.50
37250,-6915.75,0,0.50
37260,-6920.73,0,0.50
37277,-6930.71,0,0.50
37291,-6935.70,0,0.50
37304,-6943.18,0,0.50
37317,-6950.66,0,0.50
37331,-6955.65,0,0.50
37342,-6963.14,0,0.50
37352,-6968.12,0,0.50
37362,-6973.11,0,0.50
37372,-6978.10,0,0.50
37382,-6983.09,0,0.50
37392,-6988.08,0,0.50
37402,-6993.06,0,0.50
37412,-6998.05,0,0.50
37422,-7003.04,0,0.50
37442,-7013.02,0,0.50
37457,-7020.50,0,0.50
37471,-7025.49,0,0.50
37485,-7032.97,0,0.50
37499,-7040.45,0,0.50
37513,-7047.94,0,0.50
37526,-7052.92,0,0.50
37540,-7060.41,0,0.50
37553,-7067.89,0,0.50
37567,-7075.37,0,0.50
37581,-7080.36,0,0.50
37595,-7087.84,0,0.50
37608,-7095.32,0,0.50
37623,-7102.81,0,0.50
37637,-7110.29,0,0.50
37651,-7115.28,0,0.50
37664,-7122.76,0,0.50
37678,-7130.24,0,0.50
37692,-7137.73,0,0.50
37706,-7142.71,0,0.50
37720,-7150.20,0,0.50
37734,-7157.68,0,0.50
37748,-7165.16,0,0.50
37762,-7172.64,0,0.50
37775,-7177.63,0,0.50
37788,-7185.11,0,0.50
37801,-7190.10,0,0.50
37814,-7197.57,0,0.50
37827,-7205.05,0,0.50
37840,-7210.02,0,0.50
37853,-7217.49,0,0.50
37866,-7222.47,0,0.50
37880,-7229.93,0,0.50
37894,-7237.40,0,0.50
37906,-7242.36,0,0.50
37920,-7249.83,0,0.50
37934,-7257.31,0,0.50
37947,-7264.78,0,0.50
37960,-7269.77,0,0.50
37974,-7277.25,0,0.50
37988,-7284.73,0,0.50
38003,-7292.21,0,0.50
38017,-7299.69,0,0.50
38031,-7304.68,0,0.50
38045,-7312.16,0,0.50
38062,-7322.14,0,0.50
38076,-7327.13,0,0.50
38090,-7334.61,0,0.50
38104,-7342.09,0,0.50
38117,-7349.57,0,0.50
38130,-7354.56,0,0.50
38143,-7362.05,0,0.50
38154,-7367.03,0,0.50
38164,-7372.02,0,0.50
38174,-7377.01,0,0.50
38184,-7382.00,0,0.50
38194,-7386.99,0,0.50
38204,-7391.98,0,0.50
38214,-7396.96,0,0.50
38224,-7401.95,0,0.50
38234,-7406.94,0,0.50
38244,-7411.93,0,0.50
38254,-7416.92,0,0.50
38264,-7421.90,0,0.50
38274,-7426.89,0,0.50
38284,-7431.88,0,0.50
38294,-7436.87,0,0.50
38304,-7441.86,0,0.50
38314,-7446.85,0,0.50
38324,-7451.83,0,0.50
38344,-7461.81,0,0.50
38358,-7469.29,0,0.50
38375,-7476.78,0,0.50
38389,-7484.25,0,0.50
38404,-7491.72,0,0.50
38418,-7499.20,0,0.50
38432,-7506.68,0,0.50
38446,-7511.66,0,0.50
38460,-7519.13,0,0.50
38474,-7526.60,0,0.50
38488,-7534.07,0,0.50
38502,-7541.53,0,0.50
38516,-7546.51,0,0.50
38530,-7553.96,0,0.50
38543,-7561.40,0,0.50
38557,-7568.84,0,0.50
38571,-7573.79,0,0.50
38585,-7581.21,0,0.50
38599,-7588.62,0,0.50
38613,-7596.04,0,0.50
38627,-7603.46,0,0.50
38642,-7610.90,0,0.50
38656,-7615.86,0,0.50
38670,-7623.30,0,0.50
38684,-7630.75,0,0.50
38697,-7638.21,0,0.50
38711,-7643.19,0,0.50
38725,-7650.64,0,0.50
38739,-7658.10,0,0.50
38755,-7665.56,0,0.50
38769,-7673.03,0,0.50
38783,-7680.49,0,0.50
38797,-7687.96,0,0.50
38810,-7692.94,0,0.50
38826,-7700.40,0,0.50
38840,-7707.87,0,0.50
38854,-7715.34,0,0.50
38868,-7722.82,0,0.50
38882,-7730.30,0,0.50
38896,-7735.29,0,0.50
38910,-7742.77,0,0.50
38924,-7750.25,0,0.50
38939,-7757.74,0,0.50
38953,-7765.22,0,0.50
38967,-7772.70,0,0.50
38981,-7777.69,0,0.50
38995,-7785.17,0,0.50
39008,-7792.65,0,0.50
39025,-7800.13,0,0.50
39039,-7807.60,0,0.50
39052,-7815.07,0,0.50
39065,-7820.05,0,0.50
39078,-7827.51,0,0.50
39091,-7832.46,0,0.50
39104,-7839.91,0,0.50
39117,-7847.35,0,0.50
39128,-7852.32,0,0.50
39138,-7857.28,0,0.50
39148,-7862.23,0,0.50
39158,-7867.21,0,0.50
39168,-7872.17,0,0.50
39178,-7877.13,0,0.50
39188,-7882.10,0,0.50
39198,-7887.05,0,0.50
39208,-7892.01,0,0.50
39218,-7896.97,0,0.50
39228,-7901.90,0,0.50
39238,-7906.85,0,0.50
39259,-7916.71,0,0.50
39273,-7924.09,0,0.50
39287,-7931.46,0,0.50
39301,-7936.40,0,0.50
39315,-7943.78,0,0.50
39329,-7951.16,0,0.50
39343,-7958.55,0,0.50
39358,-7965.95,0,0.50
39372,-7973.37,0,0.50
39386,-7978.30,0,0.50
39400,-7985.73,0,0.50
39414,-7993.17,0,0.50
39428,-8000.61,0,0.50
39442,-8008.06,0,0.50
39456,-8013.02,0,0.50
39470,-8020.47,0,0.50
39484,-8027.92,0,0.50
39498,-8035.37,0,0.50
39512,-8042.82,0,0.50
39526,-8047.78,0,0.50
39540,-8055.24,0,0.50
39554,-8062.71,0,0.50
39568,-8070.19,0,0.50
39583,-8077.67,0,0.50
39599,-8085.15,0,0.50
39613,-8092.63,0,0.50
39626,-8097.62,0,0.50
39639,-8105.10,0,0.50
39654,-8112.58,0,0.50
39668,-8120.06,0,0.50
39682,-8127.53,0,0.50
39697,-8135.00,0,0.50
39711,-8139.97,0,0.50
39725,-8147.42,0,0.50
39739,-8154.87,0,0.50
39752,-8162.31,0,0.50
39766,-8167.25,0,0.50
39780,-8174.69,0,0.50
39794,-8182.13,0,0.50
39808,-8189.57,0,0.50
39823,-8197.00,0,0.50
39837,-8204.42,0,0.50
39851,-8209.37,0,0.50
39865,-8216.76,0,0.50
39880,-8224.15,0,0.50
39894,-8231.54,0,0.50
39908,-8238.91,0,0.50
39921,-8243.82,0,0.50
39936,-8251.16,0,0.50
39950,-8258.50,0,0.50
39964,-8265.82,0,0.50
39978,-8273.13,0,0.50
39991,-8280.44,0,0.50
40007,-8287.76,0,0.50
40021,-8292.64,0,0.50
40035,-8299.96,0,0.50
40048,-8307.29,0,0.50
40059,-8312.18,0,0.50
40075,-8319.52,0,0.50
40090,-8326.86,0,0.50
40103,-8334.20,0,0.50
40116,-8339.12,0,0.50
40129,-8346.47,0,0.50
40140,-8351.36,0,0.50
40150,-8356.27,0,0.50
40160,-8361.20,0,0.50
40170,-8366.10,0,0.50
40180,-8371.04,0,0.50
40190,-8375.97,0,0.50
40200,-8380.90,0,0.50
40210,-8385.86,0,0.50
40220,-8390.80,0,0.50
40230,-8395.75,0,0.50
40240,-8400.73,0,0.50
40250,-8405.69,0,0.50
40260,-8410.66,0,0.50
40270,-8415.65,0,0.50
40280,-8420.63,0,0.50
40290,-8425.61,0,0.50
40300,-8430.60,0,0.50
40310,-8435.59,0,0.50
40320,-8440.58,0,0.50
40330,-8445.56,0,0.50
40340,-8450.54,0,0.50
40350,-8455.53,0,0.50
40360,-8460.51,0,0.50
40370,-8465.47,0,0.50
40380,-8470.46,0,0.50
40390,-8475.43,0,0.50
40400,-8480.40,0,0.50
40410,-8485.38,0,0.50
40420,-8490.35,0,0.50
40430,-8495.32,0,0.50
40440,-8500.31,0,0.50
40450,-8505.27,0,0.50
40460,-8510.24,0,0.50
41076,-8812.86,0,0.50
41087,-8820.32,0,0.50
41097,-8825.29,0,0.50
41107,-8830.26,0,0.50
41117,-8835.24,0,0.50
41127,-8840.22,0,0.50
41137,-8845.19,0,0.50
41147,-8850.17,0,0.50
41157,-8855.15,0,0.50
41167,-8860.12,0,0.50
41177,-8865.10,0,0.50
41187,-8870.07,0,0.50
41197,-8875.03,0,0.50
41215,-8882.48,0,0.50
41230,-8889.91,0,0.50
41241,-8894.88,0,0.50
41256,-8904.78,0,0.50
41272,-8912.20,0,0.50
41286,-8917.15,0,0.50
41300,-8924.56,0,0.50
41313,-8931.94,0,0.50
41327,-8939.32,0,0.50
41341,-8944.22,0,0.50
41355,-8951.58,0,0.50
41368,-8958.94,0,0.50
41385,-8966.30,0,0.50
41399,-8973.64,0,0.50
41413,-8980.98,0,0.50
41427,-8988.32,0,0.50
41441,-8993.22,0,0.50
41455,-9000.54,0,0.50
41468,-9007.87,0,0.50
41481,-9012.72,0,0.50
41496,-9020.04,0,0.50
41510,-9027.37,0,0.50
41524,-9034.70,0,0.50
41538,-9042.04,0,0.50
41551,-9046.95,0,0.50
41565,-9054.30,0,0.50
41578,-9061.66,0,0.50
41594,-9069.02,0,0.50
41608,-9076.39,0,0.50
41622,-9083.78,0,0.50
41635,-9088.69,0,0.50
41648,-9096.09,0,0.50
41661,-9101.04,0,0.50
41676,-9108.46,0,0.50
41690,-9115.89,0,0.50
41703,-9123.33,0,0.50
41716,-9128.29,0,0.50
41730,-9135.73,0,0.50
41743,-9143.18,0,0.50
41758,-9150.64,0,0.50
41771,-9155.61,0,0.50
41784,-9163.06,0,0.50
41797,-9170.51,0,0.50
41810,-9175.49,0,0.50
41823,-9182.94,0,0.50
41836,-9187.89,0,0.50
41850,-9195.34,0,0.50
41866,-9202.80,0,0.50
41880,-9210.25,0,0.50
41893,-9217.70,0,0.50
41904,-9222.67,0,0.50
41914,-9227.63,0,0.50
41924,-9232.58,0,0.50
41934,-9237.53,0,0.50
41944,-9242.47,0,0.50
41954,-9247.40,0,0.50
41964,-9252.35,0,0.50
41974,-9257.26,0,0.50
41984,-9262.19,0,0.50
41994,-9267.12,0,0.50
42012,-9276.94,0,0.50
42030,-9284.30,0,0.50
42044,-9291.66,0,0.50
42057,-9299.00,0,0.50
42070,-9303.90,0,0.50
42085,-9311.22,0,0.50
42098,-9318.55,0,0.50
42111,-9323.42,0,0.50
42125,-9330.74,0,0.50
42136,-9335.63,0,0.50
42146,-9340.50,0,0.50
42156,-9345.36,0,0.50
42166,-9350.24,0,0.50
42176,-9355.10,0,0.50
42186,-9359.96,0,0.50
42202,-9369.67,0,0.50
42215,-9374.53,0,0.50
42228,-9381.82,0,0.50
42241,-9386.69,0,0.50
42252,-9393.99,0,0.50
42262,-9398.85,0,0.50
42272,-9403.74,0,0.50
42282,-9408.62,0,0.50
42292,-9413.50,0,0.50
42306,-9418.40,0,0.50
42323,-9428.18,0,0.50
42337,-9435.52,0,0.50
42350,-9440.44,0,0.50
42365,-9447.79,0,0.50
42379,-9455.15,0,0.50
42392,-9462.51,0,0.50
42405,-9467.42,0,0.50
42418,-9474.81,0,0.50
42431,-9479.77,0,0.50
42442,-9487.19,0,0.50
42456,-9492.14,0,0.50
42469,-9499.58,0,0.50
42482,-9507.03,0,0.50
42498,-9514.49,0,0.50
42512,-9521.95,0,0.50
42526,-9526.92,0,0.50
42540,-9534.37,0,0.50
42555,-9541.81,0,0.50
42569,-9549.24,0,0.50
42583,-9556.67,0,0.50
42596,-9561.62,0,0.50
42610,-9569.03,0,0.50
42624,-9576.44,0,0.50
42638,-9583.83,0,0.50
42651,-9588.75,0,0.50
42666,-9596.15,0,0.50
42680,-9603.53,0,0.50
42694,-9610.91,0,0.50
42708,-9618.27,0,0.50
42721,-9623.20,0,0.50
42735,-9630.55,0,0.50
42749,-9637.89,0,0.50
42763,-9645.21,0,0.50
42776,-9650.07,0,0.50
42789,-9657.37,0,0.50
42805,-9664.66,0,0.50
42819,-9671.95,0,0.50
42833,-9679.22,0,0.50
42848,-9686.47,0,0.50
42862,-9693.71,0,0.50
42875,-9698.55,0,0.50
42888,-9705.79,0,0.50
42901,-9710.61,0,0.50
42917,-9720.25,0,0.50
42931,-9725.05,0,0.50
42945,-9732.28,0,0.50
42958,-9739.51,0,0.50
42971,-9744.34,0,0.50
42984,-9751.58,0,0.50
42998,-9758.82,0,0.50
43012,-9766.06,0,0.50
43023,-9770.90,0,0.50
43033,-9775.72,0,0.50
43043,-9780.58,0,0.50
43053,-9785.42,0,0.50
43063,-9790.26,0,0.50
43073,-9795.13,0,0.50
43083,-9799.98,0,0.50
43093,-9804.85,0,0.50
43104,-9809.73,0,0.50
43118,-9817.06,0,0.50
43131,-9821.93,0,0.50
43144,-9829.29,0,0.50
43155,-9834.22,0,0.50
43165,-9839.14,0,0.50
43175,-9844.05,0,0.50
43185,-9849.00,0,0.50
43195,-9853.93,0,0.50
43205,-9858.87,0,0.50
43215,-9863.82,0,0.50
43228,-9871.23,0,0.50
43245,-9878.63,0,0.50
43259,-9886.04,0,0.50
43273,-9893.43,0,0.50
43286,-9900.83,0,0.50
43301,-9905.75,0,0.50
43315,-9913.14,0,0.50
43328,-9920.54,0,0.50
43342,-9927.94,0,0.50
43356,-9932.89,0,0.50
43370,-9940.29,0,0.50
43383,-9947.68,0,0.50
43398,-9955.06,0,0.50
43412,-9962.43,0,0.50
43426,-9967.33,0,0.50
43440,-9974.68,0,0.50
43453,-9982.02,0,0.50
43468,-9989.36,0,0.50
43482,-9996.68,0,0.50
43496,-10001.57,0,0.50
43510,-10008.88,0,0.50
43524,-10016.17,0,0.50
43537,-10023.45,0,0.50
43552,-10030.72,0,0.50
43568,-10037.97,0,0.50
43582,-10045.21,0,0.50
43595,-10050.03,0,0.50
43608,-10057.27,0,0.50
43621,-10062.08,0,0.50
43636,-10069.30,0,0.50
43650,-10076.53,0,0.50
43664,-10083.74,0,0.50
43677,-10090.96,0,0.50
43690,-10095.78,0,0.50
43703,-10103.00,0,0.50
43717,-10110.22,0,0.50
43731,-10115.03,0,0.50
43745,-10122.26,0,0.50
43758,-10129.50,0,0.50
43771,-10134.35,0,0.50
43784,-10141.60,0,0.50
43798,-10148.87,0,0.50
43812,-10156.14,0,0.50
43826,-10160.99,0,0.50
43840,-10168.29,0,0.50
43853,-10175.60,0,0.50
43866,-10180.50,0,0.50
43880,-10187.83,0,0.50
43894,-10195.18,0,0.50
43907,-10202.51,0,0.50
43920,-10207.40,0,0.50
43933,-10214.74,0,0.50
43946,-10219.63,0,0.50
43959,-10226.97,0,0.50
43972,-10234.32,0,0.50
43985,-10239.24,0,0.50
43998,-10246.59,0,0.50
44010,-10251.49,0,0.50
44021,-10256.40,0,0.50
44031,-10261.32,0,0.50
44041,-10266.22,0,0.50
44051,-10271.14,0,0.50
44061,-10276.07,0,0.50
44071,-10280.97,0,0.50
44081,-10285.89,0,0.50
44091,-10290.81,0,0.50
44101,-10295.70,0,0.50
44111,-10300.62,0,0.50
44121,-10305.52,0,0.50
44140,-10315.29,0,0.50
44154,-10322.61,0,0.50
44169,-10329.93,0,0.50
44181,-10334.79,0,0.50
44195,-10342.08,0,0.50
44209,-10349.36,0,0.50
44222,-10356.64,0,0.50
44235,-10361.48,0,0.50
44249,-10368.74,0,0.50
44263,-10376.00,0,0.50
44276,-10380.84,0,0.50
44290,-10388.08,0,0.50
44305,-10395.32,0,0.50
44319,-10402.56,0,0.50
44333,-10409.79,0,0.50
44347,-10417.01,0,0.50
44361,-10421.81,0,0.50
44375,-10429.02,0,0.50
44390,-10436.23,0,0.50
44404,-10443.43,0,0.50
44418,-10450.63,0,0.50
44431,-10455.44,0,0.50
44444,-10462.64,0,0.50
44459,-10469.85,0,0.50
44472,-10477.07,0,0.50
44485,-10481.87,0,0.50
44498,-10489.11,0,0.50
44512,-10496.35,0,0.50
44526,-10501.19,0,0.50
44539,-10508.44,0,0.50
44552,-10515.70,0,0.50
44565,-10520.52,0,0.50
44579,-10527.79,0,0.50
44593,-10535.06,0,0.50
44607,-10542.33,0,0.50
44620,-10547.20,0,0.50
44634,-10554.49,0,0.50
44648,-10561.81,0,0.50
44662,-10569.13,0,0.50
44675,-10574.02,0,0.50
44688,-10581.36,0,0.50
44702,-10588.73,0,0.50
44716,-10593.63,0,0.50
44730,-10600.99,0,0.50
44743,-10608.35,0,0.50
44756,-10613.26,0,0.50
44769,-10620.60,0,0.50
44782,-10627.94,0,0.50
44795,-10632.80,0,0.50
44808,-10640.12,0,0.50
44821,-10645.01,0,0.50
44832,-10652.32,0,0.50
44842,-10657.18,0,0.50
44852,-10662.03,0,0.50
44862,-10666.91,0,0.50
44872,-10671.76,0,0.50
44882,-10676.60,0,0.50
44892,-10681.46,0,0.50
44902,-10686.31,0,0.50
44912,-10691.13,0,0.50
44922,-10695.99,0,0.50
44932,-10700.81,0,0.50
44942,-10705.64,0,0.50
44952,-10710.48,0,0.50
44962,-10715.29,0,0.50
44973,-10720.11,0,0.50
44983,-10724.94,0,0.50
44993,-10729.73,0,0.50
45003,-10734.54,0,0.50
45013,-10739.35,0,0.50
45023,-10744.12,0,0.50
45044,-10753.70,0,0.50
45056,-10758.47,0,0.50
45070,-10765.62,0,0.50
45083,-10772.76,0,0.50
45096,-10777.53,0,0.50
45109,-10784.68,0,0.50
45122,-10791.82,0,0.50
45136,-10796.57,0,0.50
45150,-10803.72,0,0.50
45163,-10810.87,0,0.50
45176,-10815.64,0,0.50
45189,-10822.80,0,0.50
45202,-10829.96,0,0.50
45218,-10837.12,0,0.50
45232,-10844.29,0,0.50
45246,-10849.07,0,0.50
45260,-10856.25,0,0.50
45273,-10863.44,0,0.50
45286,-10868.24,0,0.50
45302,-10877.86,0,0.50
45316,-10882.69,0,0.50
45330,-10889.94,0,0.50
45343,-10897.21,0,0.50
45356,-10902.08,0,0.50
45370,-10909.37,0,0.50
45386,-10916.68,0,0.50
45400,-10924.00,0,0.50
45414,-10931.32,0,0.50
45427,-10938.64,0,0.50
45440,-10943.53,0,0.50
45453,-10950.85,0,0.50
45466,-10955.73,0,0.50
45480,-10963.05,0,0.50
45494,-10970.36,0,0.50
45507,-10977.67,0,0.50
45520,-10982.52,0,0.50
45533,-10989.83,0,0.50
45546,-10994.72,0,0.50
45561,-11004.46,0,0.50
45576,-11009.35,0,0.50
45590,-11016.65,0,0.50
45603,-11023.95,0,0.50
45616,-11028.80,0,0.50
45629,-11036.07,0,0.50
45646,-11043.33,0,0.50
45660,-11050.58,0,0.50
45674,-11057.82,0,0.50
45688,-11065.05,0,0.50
45701,-11069.87,0,0.50
45714,-11077.08,0,0.50
45727,-11084.28,0,0.50
45740,-11089.08,0,0.50
45753,-11096.25,0,0.50
45766,-11101.01,0,0.50
45780,-11108.17,0,0.50
45791,-11112.95,0,0.50
45801,-11117.71,0,0.50
45811,-11122.47,0,0.50
45821,-11127.24,0,0.50
45832,-11134.38,0,0.50
45842,-11139.11,0,0.50
45852,-11143.86,0,0.50
45862,-11148.63,0,0.50
45872,-11153.35,0,0.50
45882,-11158.11,0,0.50
45892,-11162.86,0,0.50
45907,-11169.97,0,0.50
45922,-11177.08,0,0.50
45935,-11181.81,0,0.50
45946,-11186.58,0,0.50
45956,-11191.33,0,0.50
45966,-11196.08,0,0.50
45976,-11200.87,0,0.50
45986,-11205.63,0,0.50
46000,-11212.79,0,0.50
46015,-11219.97,0,0.50
46029,-11227.15,0,0.50
46044,-11233.85,0,0.50
46059,-11241.05,0,0.50
46074,-11248.28,0,0.50
46089,-11255.51,0,0.50
46104,-11262.77,0,0.50
46119,-11270.04,0,0.50
46134,-11277.33,0,0.50
46145,-11282.20,0,0.50
46155,-11287.05,0,0.50
46165,-11291.93,0,0.50
46175,-11296.80,0,0.50
46185,-11301.65,0,0.50
46195,-11306.53,0,0.50
46205,-11311.40,0,0.50
46215,-11316.26,0,0.50
46225,-11321.15,0,0.50
46235,-11326.02,0,0.50
46245,-11330.87,0,0.50
46255,-11335.76,0,0.50
46265,-11340.63,0,0.50
46275,-11345.50,0,0.50
46285,-11350.38,0,0.50
46295,-11355.25,0,0.50
46305,-11360.11,0,0.50
46315,-11365.00,0,0.50
46325,-11369.85,0,0.50
46335,-11374.72,0,0.50
46345,-11379.60,0,0.50
46355,-11384.44,0,0.50
46365,-11389.30,0,0.50
46375,-11394.18,0,0.50
46385,-11399.01,0,0.50
46395,-11403.87,0,0.50
46405,-11408.73,0,0.50
46415,-11413.56,0,0.50
46425,-11418.41,0,0.50
46435,-11423.24,0,0.50
46445,-11428.05,0,0.50
46455,-11432.89,0,0.50
46466,-11440.11,0,0.50
46505,-11456.91,0,0.50
46521,-11466.50,0,0.50
46535,-11471.29,0,0.50
46549,-11478.48,0,0.50
46563,-11485.66,0,0.50
46577,-11492.83,0,0.50
46590,-11497.60,0,0.50
46604,-11504.76,0,0.50
46618,-11511.91,0,0.50
46631,-11519.06,0,0.50
46644,-11523.82,0,0.50
46657,-11530.97,0,0.50
46670,-11535.75,0,0.50
46683,-11542.90,0,0.50
46696,-11550.06,0,0.50
46709,-11554.82,0,0.50
46722,-11561.99,0,0.50
46733,-11566.78,0,0.50
46743,-11571.59,0,0.50
46753,-11576.36,0,0.50
46763,-11581.17,0,0.50
46773,-11585.97,0,0.50
46783,-11590.75,0,0.50
46793,-11595.57,0,0.50
46803,-11600.38,0,0.50
46814,-11605.17,0,0.50
46824,-11609.99,0,0.50
46834,-11614.80,0,0.50
46844,-11619.62,0,0.50
46854,-11624.46,0,0.50
46864,-11629.28,0,0.50
46874,-11634.12,0,0.50
46884,-11638.98,0,0.50
46894,-11643.82,0,0.50
46919,-11655.98,0,0.50
46934,-11663.28,0,0.50
46948,-11670.59,0,0.50
46962,-11677.90,0,0.50
46976,-11685.19,0,0.50
46990,-11690.05,0,0.50
47004,-11697.34,0,0.50
47018,-11704.62,0,0.50
47032,-11711.91,0,0.50
47046,-11719.18,0,0.50
47060,-11724.03,0,0.50
47073,-11731.29,0,0.50
47087,-11738.56,0,0.50
47100,-11743.42,0,0.50
47114,-11750.67,0,0.50
47127,-11757.92,0,0.50
47141,-11765.17,0,0.50
47155,-11769.97,0,0.50
47169,-11777.19,0,0.50
47183,-11784.42,0,0.50
47197,-11791.63,0,0.50
47211,-11798.83,0,0.50
47225,-11803.64,0,0.50
47238,-11810.83,0,0.50
47254,-11818.00,0,0.50
47268,-11825.16,0,0.50
47282,-11832.31,0,0.50
47296,-11839.45,0,0.50
47312,-11846.58,0,0.50
47326,-11853.71,0,0.50
47340,-11858.46,0,0.50
47353,-11865.59,0,0.50
47366,-11872.72,0,0.50
47380,-11877.49,0,0.50
47394,-11884.63,0,0.50
47408,-11891.77,0,0.50
47421,-11898.91,0,0.50
47435,-11903.66,0,0.50
